w1,yearly,[形容詞] 每年的;按年的; [副詞] 一年一度
w1,yellow,[形容詞] 黃色的; [名詞] 黃色
w1,yes,[副詞] 是; [感歎詞] (贊同或喜悅的強烈表達)
w1,yesterday,[副詞] 昨天; [名詞] 昨天;往昔
w1,yet,[副詞] 尚未;但是; [連接詞] 然而
w1,you,[代名詞] 你;你們
w1,you'd,[縮短形] you had; you would
w1,you'll,[縮短形] you will
w1,young,[形容詞] 年輕的; [名詞] 青年們;雛
w1,your,[代名詞] (所有格) 你的;你們的
w1,you're,[縮短形] you are
w1,yours,[代名詞] (所有格) 你的(東西);你們的(東西)
w1,yourself,[代名詞] (反身代名詞)   你自己
w1,youth,[名詞] 青少年;青少年時代
w1,you've,[縮短形] you have
w1,yummy,[形容詞] 好吃的
w1,zebra,[名詞] 斑馬
w1,zero,[形容詞] 零的; [名詞] 零
w1,zoo,[名詞] 動物園
w2,abandon,[動詞] 放棄; [名詞] 放縱;放任
w2,abnormal,[形容詞] 不正常的
w2,aboard,"[副詞] 在船(或飛機;車)上;上船(或飛機;車); [介系詞] 上(船,飛機,車);在(船,飛機,車)上"
w2,absence,[名詞] 缺席
w2,absolute,[形容詞] 絕對的;完全的; [名詞] 絕對事物;絕對
w2,absolutely,"[副詞] 絕對地,完全地"
w2,absorb,"[動詞] 吸收(液體,氣體,光,聲等)"
w2,abstract,[形容詞] 抽象的; [名詞] 摘要
w2,abuse,[動詞] 濫用;虐待; [名詞] 濫用;虐待
w2,academic,[形容詞] 學術的
w2,academy,[名詞] 學院;大學;研究院
w2,accent,[名詞] 重音;腔調
w2,acceptable,[形容詞] 可以接受的;令人滿意的
w2,acceptance,"[名詞] 接受;領受;(票據等的)承兌,認付"
w2,accepted,[形容詞] 公認的
w2,access,[動詞] 取出(資料);使用;接近; [名詞] 通道;入口;門路
w2,accidental,[形容詞] 偶然的;意外的
w2,accommodate,[動詞] 能容納;能提供...膳宿;給...方便
w2,accommodation,[名詞] 適應;方便設施;住處
w2,accompany,[動詞] 陪同;伴隨
w2,accomplish,[動詞] 完成;實現;達到
w2,accord,[動詞] (與...)一致;調解; [名詞] 一致;符合
w2,account,[動詞] 把...視為;說明; [名詞] 帳目;描述
w2,accountant,[名詞] 會計師
w2,accuracy,[名詞] 正確(性);準確(性)
w2,accurate,[形容詞] 準確的
w2,accuse,[動詞] 指控
w2,accustomed,[形容詞] 慣常的;適應了的
w2,ache,[動詞] (持續性地)疼痛;渴望; [名詞] (持續性地)疼痛
w2,achievement,[名詞] 成就
w2,acid,[形容詞] 酸性的;有酸味的; [名詞] (化學)酸
w2,acquaint,[動詞] 使認識;使熟悉
w2,acquaintance,[名詞] 相識的人
w2,acquire,[動詞] 取得;獲得
w2,acre,[名詞] 英畝
w2,actual,[形容詞] 實際的;事實上的
w2,adapt,[動詞] 使適應;使適合，改編;改造
w2,additional,[形容詞] 附加的;額外的
w2,adequate,[形容詞] 足夠的
w2,adjective,[名詞] 形容詞
w2,adjust,[動詞] 校準;調整;適應
w2,administration,[名詞] 管理;經營;管理部門
w2,admirable,[形容詞] 值得讚揚的;絕妙的
w2,admiration,[名詞] 欽佩;羨慕
w2,admission,[名詞] 進入許可;入場費;承認
w2,advanced,[形容詞] 先進的;高等的
w2,adventure,[名詞] 冒險;冒險活動
w2,advertise,[動詞] 為...做廣告;公佈
w2,advertize,[動詞] advertise
w2,adviser,[名詞] 顧問;指導教授
w2,advisor,[名詞] 同 adviser
w2,affection,[名詞] 愛慕;鍾愛
w2,afford,"[動詞] 買得起,付得起"
w2,afterwards,"[副詞] 之後,後來,過後 (US: afterward)"
w2,aged,[形容詞] 年老的;舊的
w2,agency,[名詞] 仲介;代理
w2,agent,[名詞] 代理人;代理商
w2,aggressive,"[形容詞] 好鬥的,挑釁的;有進取精神的"
w2,agreeable,[形容詞] 欣然贊同的
w2,agreement,[名詞] 同意
w2,agriculture,[名詞] 農業
w2,air-conditioned,[形容詞] 裝有空氣調節設備的
w2,airmail,[名詞] 航空郵件
w2,alcohol,[名詞] 酒精;酒
w2,alcoholic,[形容詞] 含酒精的;酗酒的; [名詞] 酒鬼
w2,alert,"[形容詞] 警惕的;機敏的; [動詞] 向...報警;使警覺; [名詞] 警戒,警報;警戒狀態"
w2,alley,"[名詞] 小巷,後街"
w2,allowance,"[名詞] 津貼,零用錢"
w2,alongside,[副詞] 在旁邊;沿著; [介系詞] 在...旁邊;沿著...的邊
w2,alternative,[形容詞] 兩者(或若干)中擇一的; [名詞] 選擇的自由(或餘地)
w2,altitude,[名詞] 高度;海拔
w2,aluminium,[名詞] 鋁
w2,amateur,[形容詞] 業餘的;外行的; [名詞] 業餘從事者;外行
w2,amaze,[動詞] 使大為驚奇
w2,amazed,[形容詞] 吃驚的
w2,amazing,"[形容詞] 驚人的,令人吃驚的"
w2,ambassador,[名詞] 大使
w2,ambition,[名詞] 野心
w2,ambitious,[形容詞] 有野心的
w2,amid,[介系詞] 在...之間;在...之中
w2,amuse,[動詞] 逗...高興
w2,amused,[形容詞] 被逗樂的
w2,amusement,[名詞] 開心;樂趣;消遣
w2,amusing,[形容詞] 好玩的;引人發笑的
w2,analysis,[名詞] 分析
w2,analyst,[名詞] 分析師
w2,analyze,[動詞] 分析
w2,ancestor,"[名詞] 祖宗,祖先"
w2,angle,"[名詞] 角,邊角；角度；觀點,立場"
w2,anniversary,[名詞] 周年紀念日
w2,announce,[動詞] 宣佈
w2,announcement,[名詞] 宣佈
w2,announcer,[名詞] 宣告者;廣播員
w2,annoy,"[動詞] 惹惱,使生氣;使煩惱"
w2,annoyed,"[形容詞] 惱怒的,氣惱的"
w2,annoying,"[形容詞] 惱人的,使人煩惱的"
w2,annual,[形容詞] 一年一次的;每年的; [名詞] 年刊
w2,anxiety,"[名詞] 焦慮,掛念"
w2,anxious,"[形容詞] 焦慮的,掛念的"
w2,anyhow,"[副詞] 無論如何,總之"
w2,anytime,[副詞] 在任何時候
w2,apart,"[形容詞] 分開的,相間隔的; [副詞] 分開地,相間隔地"
w2,ape,[動詞] 模仿; [名詞] 大猩猩
w2,apology,[名詞] 道歉
w2,apparent,"[形容詞] 明顯的,顯而易見的"
w2,apparently,[副詞] 顯然地
w2,appeal,"[動詞] 呼籲,懇求;有吸引力; [名詞] 呼籲；上訴；吸引力"
w2,appetite,"[名詞] 胃口,食慾"
w2,applaud,[動詞] 向...鼓掌;稱讚
w2,applause,"[名詞] 鼓掌歡迎,喝采"
w2,appliance,"[名詞] 用具;裝置,設備"
w2,applicant,[名詞] 申請人
w2,application,[名詞] 申請
w2,appoint,"[動詞] 任命,指派;約定，安排（日期、時間）"
w2,appointment,[名詞] (尤指正式的)約會;約定;任命，委派
w2,appreciation,"[名詞] 欣賞,鑑賞;賞識"
w2,approach,"[動詞] 接近,靠近; [名詞] 靠近;方法,門徑"
w2,appropriate,"[形容詞] 適當的,恰當的"
w2,approval,[名詞] 批准;認可
w2,approve,[動詞] 同意;贊許
w2,apron,[名詞] 圍裙;工作裙
w2,aquarium,[名詞] 養魚缸;水族館
w2,arch,"[動詞] 使成弧形,拱起; [名詞] 拱門,拱形"
w2,architect,[名詞] 建築師
w2,architecture,[名詞] 建築學
w2,argument,[名詞] 爭論
w2,arise,[動詞] 升起
w2,arithmetic,"[形容詞] 算術的; [名詞] 算術,計算"
w2,armed,[形容詞] 武裝的
w2,arouse,[動詞] 喚起;激動;叫醒
w2,arrangement,[名詞] 安排;準備工作
w2,arrival,[名詞] 到達
w2,arrow,[名詞] 箭;箭號
w2,artificial,[形容詞] 人工的
w2,artistic,[形容詞] 藝術的
w2,ascend,[動詞] 登高;上升;
w2,ascending,[形容詞] 上升的
w2,ash,[名詞] 灰
w2,ashamed,[形容詞] 羞愧的
w2,aside,[副詞] 在旁邊;到(或向)旁邊
w2,aspect,"[名詞] 方面,觀點"
w2,aspirin,[名詞] 阿斯匹靈(解熱鎮痛藥)
w2,assassinate,"[動詞] 暗殺,詆毀"
w2,assemble,"[動詞] 集合,召集"
w2,assembly,[名詞] 集會;集合
w2,asset,"[名詞] 財產,資產"
w2,assign,"[動詞] 分配,分派"
w2,assist,"[動詞] 幫助,協助"
w2,assistance,"[名詞] 幫助,協助"
w2,associate,"[動詞] 聯想,把...聯想在一起; [名詞] 夥伴;同事"
w2,association,"[名詞] 協會,公會,社團"
w2,assurance,[名詞] 保證
w2,assure,"[動詞] 向...保證,擔保"
w2,astonish,"[動詞] 使吃驚,使驚訝"
w2,astonished,[形容詞] 驚訝的;驚愕的
w2,astonishing,[形容詞] 令人驚訝的;驚人的
w2,astronaut,"[名詞] 太空人,宇航員"
w2,athlete,"[名詞] 運動員,體育家"
w2,athletic,"[形容詞] 運動的,體育的;行動敏捷的"
w2,atmosphere,[名詞] 大氣;氣氛
w2,atom,[名詞] 原子
w2,atomic,[形容詞] 原子的
w2,attach,"[動詞] 裝上,貼上;使附屬"
w2,attempt,"[動詞] 試圖;企圖; [名詞] 企圖,嘗試"
w2,attitude,[名詞] 態度
w2,attract,[動詞] 吸引
w2,attraction,[名詞] 吸引;吸引力
w2,attractive,[形容詞] 有吸引力的;引人注目的
w2,audio,"[形容詞] 聽覺的,聲音的"
w2,author,[名詞] 作者;作家
w2,authority,[名詞] 職權;官方
w2,autobiography,[名詞] 自傳
w2,automatic,"[形容詞] 自動的,習慣性的"
w2,automobile,[名詞] 汽車
w2,auxiliary,[形容詞] 輔助的; [名詞] 輔助者;助動詞
w2,avenue,"[名詞] 大街,大道"
w2,average,[形容詞] 平均的; [動詞] 算出...的平均數;使平衡; 平均為; [名詞] 平均;平均數
w2,await,"[動詞] 等候,期待"
w2,awake,[形容詞] 醒著的; [動詞] 喚醒
w2,awaken,[動詞] 醒;覺醒;喚起
w2,award,[動詞] 授予; [名詞] 獎;獎品
w2,awful,[形容詞] 可怕的
w2,awkward,[形容詞] 笨拙的;尷尬的
w2,ax,[動詞] 用斧劈;解雇; [名詞] 斧
w2,B.C.,[縮寫] 西元前...年
w2,babysit,[動詞] 當保姆
w2,babysitter,[名詞] 臨時保姆
w2,background,[名詞] 背景
w2,bacon,[名詞] 燻豬肉
w2,bacteria,[名詞] 細菌
w2,badly,[副詞] 壞;拙劣地
w2,baggage,[名詞] 行李
w2,baggy,[形容詞] 袋狀的;寬鬆而下垂的
w2,bait,[動詞] 置餌於; [名詞] 餌
w2,balance,[動詞] 使平衡; [名詞] 平衡
w2,bald,[形容詞] 禿頭的
w2,ballet,[名詞] 芭蕾舞
w2,bamboo,[名詞] 竹子
w2,ban,[動詞] 禁止;取締; [名詞] 禁止;禁令
w2,bandage,[動詞] 用繃帶包紮; [名詞] 繃帶
w2,band-aid,[形容詞] 補綴的; [名詞] 護創膠布(商標名)
w2,bang,[動詞] 發出砰的一聲;砰地敲; [名詞] 猛擊;猛撞
w2,bankrupt,[形容詞] 破產的;已完全失敗的; [動詞] 使破產;使赤貧; [名詞] 破產者;赤貧者
w2,bare,[形容詞] 裸的;僅僅的; [動詞] 使赤裸；露出
w2,barely,[副詞] 僅僅;勉強
w2,bargain,[動詞] 討價還價; [名詞] 交易;廉價
w2,barn,[名詞] 穀倉;糧倉
w2,barrel,[名詞] 大桶
w2,barrier,[名詞] 障礙物;路障
w2,based,[形容詞] 有根基的;有基地的
w2,basin,[名詞] 臉盆;盆地
w2,bathe,[動詞] 洗澡
w2,battery,[名詞] 電池
w2,battle,[動詞] 與...作戰; [名詞] 戰鬥;戰役
w2,bay,[名詞] 海灣
w2,bead,[動詞] 用珠裝飾; [名詞] 有孔小珠
w2,beak,[名詞] 鳥嘴
w2,beam,[動詞] 以樑支撐;發光；發射電波；播送; [名詞] 橫樑;光束
w2,beast,[名詞] 野獸
w2,beauty,[名詞] 美貌;美人
w2,bedtime,[形容詞] 睡前的; [名詞] 就寢時間
w2,beetle,[名詞] 甲蟲
w2,beg,[動詞] 乞討;懇求
w2,beggar,[動詞] 使貧窮; [名詞] 乞丐
w2,behavior,[名詞] 行為
w2,being,[名詞] 存在;生存;生命;本質
w2,believable,[形容詞] 可信的
w2,belly,[名詞] 腹部
w2,bend,[動詞] 折彎;轉彎; [名詞] 彎;曲;俯
w2,beneath,[副詞] 在下; [介系詞] 在...之下
w2,beneficial,[形容詞] 有益的;有利的
w2,benefit,[動詞] 對...有益; [名詞] 利益;好處
w2,berry,[名詞] 莓果
w2,bet,[動詞] 以(錢;物等)打賭; [名詞] 打賭
w2,Bible,[名詞] 聖經
w2,bid,[動詞] 吩咐;(拍賣中)喊價; [名詞] 出價
w2,bike,[名詞] 腳踏車
w2,billion,[名詞] 十億
w2,bin,[名詞] 貯藏箱
w2,bind,[動詞] 捆;綁
w2,bingo,[名詞] 賓果遊戲
w2,biography,[名詞] 傳記
w2,birth,[名詞] 出生;起源
w2,biscuit,[名詞] (美國)小麵包
w2,bleed,[動詞] 流血
w2,blend,[動詞] 使混和
w2,bless,[動詞] 祝福;保佑
w2,blessing,[名詞] 祈神賜福;祝福
w2,blink,[動詞] 眨眼睛;閃爍; [名詞] 眨眼睛;一瞬間
w2,bloody,[形容詞] 流血的
w2,bloom,[動詞] 開花;興盛; [名詞] 開花
w2,blossom,[動詞] 開花;發展成; [名詞] 花;開花
w2,blush,[動詞] 臉紅; [名詞] 臉紅
w2,boast,[動詞] 吹牛;誇耀; [名詞] 吹牛;大話
w2,bold,[形容詞] 無畏的;大膽的
w2,bond,[動詞] 以...作抵押;使...黏合; [名詞] 結合力;束縛
w2,bony,[形容詞] 骨的;似骨的
w2,booklet,[名詞] 小冊子
w2,bookshelf,[名詞] 書架;書櫃
w2,bookstore,[名詞] 書店
w2,boot,[動詞] 開機; [名詞] (長筒)靴
w2,border,"[動詞] 毗鄰,接界; [名詞] 邊緣;邊境"
w2,bore,[動詞] 使厭煩; [名詞] 令人討厭的人(或事物)
w2,bounce,"[動詞] 彈起,彈回; [名詞] 彈,反彈"
w2,boycott,[動詞] 聯合抵制; [名詞] 聯合抵制
w2,boyfriend,[名詞] 男朋友
w2,bra,[名詞] 奶罩
w2,bracelet,[名詞] 手鐲;臂鐲
w2,brake,"[動詞] 煞車,制動; [名詞] 煞車"
w2,brand,[動詞] 印...商標於; [名詞] 商標
w2,brass,"[形容詞] 黃銅製的,黃銅色的; [名詞] 黃銅"
w2,bravery,"[名詞] 勇敢,勇氣"
w2,breast,[動詞] 挺胸面對; [名詞] 乳房
w2,breath,"[名詞] 呼吸,氣息;微風"
w2,breathe,[動詞] 呼吸
w2,breed,"[動詞] 使繁殖,飼養; [名詞] 品種"
w2,breeze,[動詞] 吹著微風; [名詞] 微風
w2,bribe,[動詞] 向...行賄; [名詞] 賄賂
w2,bride,[名詞] 新娘
w2,bridegroom,[名詞] 新郎
w2,briefcase,[名詞] 公事包
w2,brilliant,[形容詞] 明亮的;才華橫溢的;傑出的
w2,broke,[形容詞] 一文不名的;破了產的
w2,brook,"[名詞] 小河,小溪"
w2,broom,[名詞] 掃帚
w2,brownie,[名詞] 果仁巧克力小方塊蛋糕
w2,browse,[動詞] 瀏覽; [名詞] 瀏覽
w2,brutal,[形容詞] 野蠻的;粗暴的
w2,bubble,"[動詞] 沸騰;冒泡; [名詞] 水泡,氣泡"
w2,bud,[動詞] 使發芽; [名詞] 葉芽;花蕾;少女
w2,budget,[動詞] 把...編入預算; [名詞] 預算
w2,buffalo,[名詞] 水牛
w2,bulb,[名詞] 電燈泡
w2,bull,[名詞] 公牛
w2,bullet,[名詞] 子彈
w2,bulletin,[名詞] 公報;公告
w2,bump,"[動詞] 碰,撞; [名詞] 重擊;猛撞"
w2,bunch,"[名詞] 串,束"
w2,burden,[動詞] 加重壓於; [名詞] 重擔;負擔
w2,bureau,[名詞] 事務處
w2,burger,[名詞] 漢堡牛肉餅
w2,burglar,"[名詞] 夜賊,破門盜竊者"
w2,bury,"[動詞] 埋葬,安葬"
w2,bush,[名詞] 灌木
w2,butcher,[動詞] 屠宰(牲口); [名詞] 肉販
w2,buzz,[動詞] 嗡嗡叫; [名詞] 嗡嗡聲
w2,cabin,[名詞] 客艙
w2,café,[名詞] 小餐館;咖啡廳
w2,calculate,[動詞] 計算
w2,calculating,[形容詞] 有算計的
w2,calculator,[名詞] 計算機
w2,camel,[名詞] 駱駝
w2,campaign,"[動詞] 參加競選; [名詞] 運動,活動"
w2,camping,[名詞] 野營;營地;兵營;帳篷
w2,canal,[名詞] 運河;河渠
w2,candidate,[名詞] 候選人;候補者
w2,cane,[名詞] 藤條;手杖
w2,canoe,[動詞] 用獨木舟載運; [名詞] 皮划
w2,canvas,[名詞] 油畫布
w2,canyon,[名詞] 峽谷
w2,capable,[形容詞] 有...的能力
w2,capacity,"[形容詞] 擠滿的; [名詞] 容量,容積"
w2,cape,"[名詞] 岬,海角"
w2,capital,[形容詞] 可處死刑的;大寫字母的; [名詞] 首都;首府;資本;大寫字母
w2,capitalism,[名詞] 資本主義
w2,capitalist,[形容詞] 資本主義的; [名詞] 資本主義者
w2,caption,[動詞] 加標題於; [名詞] 標題;字幕
w2,capture,[動詞] 捕獲;俘虜; [名詞] 佔領;獲得
w2,carbon,[名詞] 碳;複寫紙
w2,cargo,[名詞] (船、飛機、車輛裝載的)貨物
w2,carpenter,"[名詞] 木工,木匠"
w2,carriage,[名詞] 運輸;運費
w2,cart,[動詞] 用運貨車裝運; [名詞] 手推車
w2,carve,"[動詞] 刻,雕刻"
w2,cast,"[動詞] 投,擲; 選派...扮演角色; [名詞] 鑄型;模子;投;擲;拋"
w2,casual,[形容詞] 非正式的;隨便的
w2,casualty,[名詞] 傷亡人員
w2,catalog,[動詞] 將...編入目錄; [名詞] 目錄
w2,caterpillar,[名詞] 履帶牽引車
w2,cattle,"[名詞] 牛;牲口,家畜"
w2,cave,"[動詞] 塌落,倒坍; [名詞] 洞穴,洞窟"
w2,cease,"[動詞] 停止,終止; [名詞] 停息"
w2,celebration,[名詞] 慶祝
w2,cement,"[動詞] 黏緊,黏牢; [名詞] 水泥"
w2,ceremony,"[名詞] 儀式,典禮"
w2,certificate,[名詞] 證明書;執照
w2,chain,[動詞] 拘禁;束縛; [名詞] 鏈條;項圈
w2,challenge,[動詞] 對...提出異議; [名詞] 挑戰;艱鉅的事
w2,chamber,"[名詞] 室,房間;議院"
w2,champion,"[動詞] 擁護,支持; [名詞] 優勝者,冠軍"
w2,championship,[名詞] 冠軍的地位
w2,changeable,[形容詞] 易變的;不定的
w2,characteristic,"[形容詞] 特有的,獨特的; [名詞] 特性,特徵"
w2,charity,[名詞] 施捨;善舉
w2,charm,[動詞] 使陶醉; [名詞] 魅力
w2,charming,[形容詞] 迷人的;有魅力的
w2,chat,"[動詞] 閒談,聊天; [名詞] 閒談,聊天"
w2,checkout,[名詞] 付款臺
w2,cheek,[名詞] 臉頰;腮幫子
w2,cheerful,[形容詞] 使人感到愉快的
w2,chemist,[名詞] 化學家
w2,chemistry,[名詞] 化學
w2,cherish,[動詞] 撫育;愛護
w2,cherry,[名詞] 櫻桃
w2,chest,"[名詞] 胸;箱子,盒子"
w2,chew,[動詞] 咀嚼; [名詞] 咀嚼
w2,chick,[名詞] 小雞
w2,childbirth,[名詞] 分娩
w2,chill,"[形容詞] 涼颼颼的; [名詞] 寒冷,寒氣"
w2,chilly,[形容詞] 冷颼颼的
w2,chimney,[名詞] 煙囪
w2,China,[名詞] 中國
w2,chip,"[動詞] 削,鑿,鏟; [名詞] 晶片;屑片;炸洋芋片;籌碼"
w2,choke,"[動詞] 使窒息;哽住; [名詞] 窒息,噎"
w2,chop,"[動詞] 砍,劈,斬; [名詞] 肋骨肉"
w2,chore,[名詞] 家庭雜務
w2,chorus,[名詞] 合唱隊
w2,Christian,[形容詞] 基督教的; [名詞] 基督教徒
w2,cigar,[名詞] 雪茄煙
w2,cigarette,"[名詞] 香煙,紙煙"
w2,cinema,[名詞] 電影院;電影;電影業
w2,circular,[形容詞] 圓形的;環形的
w2,circulate,[動詞] 流通;發行
w2,circulation,[名詞] 發行量
w2,circumstance,[名詞] 境況;境遇
w2,circus,[名詞] 馬戲團
w2,civil,"[形容詞] 市民的,國民的"
w2,civilian,"[形容詞] 百姓的;民用的; [名詞] 平民,百姓"
w2,civilization,[名詞] 文明
w2,civilize,"[動詞] 使文明,使開化"
w2,clarify,[動詞] 澄清;闡明
w2,clash,"[動詞] 砰地相碰撞; [名詞] 碰撞聲,鏗鏘聲"
w2,classification,[名詞] 分類;分級
w2,classify,[動詞] 將...分類
w2,classroom,[名詞] 教室
w2,claw,"[動詞] 用爪子抓; [名詞] (動物的)爪,腳爪;(蟹,蝦等的)鉗,螯"
w2,clay,[名詞] 黏土
w2,cleaner,[名詞] 清潔工;乾洗店;吸塵器;清潔劑
w2,click,[動詞] 發出卡嗒(或喀嚓)聲; [名詞] 卡嗒聲
w2,client,"[名詞] 顧客,客戶"
w2,cliff,"[名詞] 懸崖,峭壁"
w2,climax,"[名詞] 頂點,最高點"
w2,climber,"[名詞] 攀登者,登山者"
w2,climbing,[名詞] 攀登
w2,clinic,"[名詞] 診所,門診所"
w2,clip,[動詞] 剪;修剪;剪短;剪除; [名詞] 夾;鉗;迴紋針
w2,cloth,"[名詞] 布;(棉,毛,合成纖維等)織物;衣料"
w2,clothe,[動詞] 給...穿衣;為...提供衣服
w2,clothed,[形容詞] 覆蓋著...的
w2,clothing,"[名詞] (總稱)衣服,衣著"
w2,cloud,[動詞] 陰雲密佈;變暗;變模糊;變混濁; [名詞] 雲
w2,clown,"[動詞] 開玩笑;裝傻; [名詞] 小丑,丑角"
w2,clue,"[名詞] 線索,跡象,提示"
w2,clumsy,[形容詞] 笨拙的
w2,coal,[名詞] 煤
w2,coarse,"[形容詞] 粗的,粗糙的"
w2,cock,[名詞] 公雞
w2,cocktail,[名詞] 雞尾酒
w2,coconut,[名詞] 椰子;椰子肉
w2,code,[動詞] 為...編碼; [名詞] 法規;代碼;電碼
w2,coincidence,[名詞] 巧合
w2,collapse,[動詞] 倒塌; [名詞] 倒塌
w2,collar,[名詞] 衣領
w2,colleague,"[名詞] 同事,同僚"
w2,colony,[名詞] 殖民地
w2,colored,[形容詞] 彩色的;有色人種(尤指黑人)的
w2,column,"[名詞] (報紙的)欄,段;行"
w2,combination,[名詞] 組合
w2,combine,[動詞] 使結合
w2,combined,[形容詞] 聯合的;相加的
w2,comedian,[名詞] 喜劇演員
w2,comedy,[名詞] 喜劇
w2,comfort,"[動詞] 安慰,慰問; [名詞] 安逸,舒適"
w2,comfortably,[副詞] 舒服地;舒適地;安逸地;寬裕地
w2,coming,[形容詞] 即將到來的;下一個的
w2,commander,"[名詞] 指揮官,司令官"
w2,commerce,"[名詞] 商業,貿易,交易"
w2,commercial,[形容詞] 商業的;商務的; [名詞] 商業廣告
w2,commission,"[動詞] 委任,委託; [名詞] 佣金"
w2,commit,"[動詞] 使作出保證;犯(罪),做(錯事等)"
w2,commitment,"[名詞] 託付,交託; 承諾, 保證"
w2,committee,[名詞] 委員會
w2,communicate,[動詞] 傳達;傳遞
w2,communication,[名詞] 交往;通信
w2,communist,[形容詞] 共產主義的; [名詞] 共產主義者
w2,community,[名詞] 社區
w2,companion,"[名詞] 同伴,伴侶"
w2,comparative,[形容詞] 比較的;相對的
w2,compared,[形容詞] 比較的;對照的
w2,comparison,"[名詞] 比較,對照"
w2,compete,[動詞] 競爭;對抗
w2,competition,"[名詞] 競爭,角逐"
w2,competitive,[形容詞] 競爭的
w2,competitor,[名詞] 競爭者;對手
w2,complaint,[名詞] 抱怨;抗議;怨言
w2,complex,[形容詞] 複雜的; [名詞] 複合物
w2,complicate,[動詞] 使複雜化
w2,complicated,[形容詞] 複雜的
w2,compliment,[動詞] 讚美;恭維; [名詞] 恭維;問候;致意
w2,compose,"[動詞] 作(詩,曲等);構(圖)"
w2,composer,[名詞] 作曲家
w2,composition,[名詞] 寫作;作曲;作品;作文
w2,compound,"[形容詞] 合成的,複合的; [動詞] 使惡化;使混合;使合成;以複利計算; 妥協; [名詞] 混合物"
w2,comprehension,[名詞] 理解;理解力
w2,compute,[動詞] 計算;估算;推斷
w2,conceal,"[動詞] 隱蔽,隱藏"
w2,concentrate,[動詞] 濃縮;全神貫注
w2,concentration,[名詞] 專心;濃縮
w2,concept,"[名詞] 概念,觀念"
w2,concerning,[介系詞] 關於
w2,concert,"[名詞] 音樂會,演奏會"
w2,conclude,"[動詞] 推斷出,斷定"
w2,conclusion,[名詞] 結論;推論
w2,concrete,[形容詞] 具體的; [名詞] 混凝土
w2,condition,[動詞] 決定;為...的條件; [名詞] 情況;條件
w2,conduct,"[動詞] 引導,帶領;實施; [名詞] 行為,品行,舉動"
w2,conductor,[名詞] 指揮
w2,cone,[名詞] 圓錐體;圓錐形
w2,conference,"[名詞] (正式)會議;討論會,協商會"
w2,confess,"[動詞] 坦白,供認,承認"
w2,confidence,"[名詞] 自信,信心,把握"
w2,confine,[動詞] 限制;使局限
w2,confront,[動詞] 面臨;遭遇
w2,confrontation,[名詞] 對抗
w2,confusion,[名詞] 困惑;慌亂
w2,congratulate,[動詞] 祝賀;恭禧
w2,congress,[名詞] 立法機關
w2,conjunction,[名詞] 連接詞;結合;關聯
w2,connect,"[動詞] 連接,連結"
w2,connection,[名詞] 連接;聯絡;銜接
w2,conquer,[動詞] 克服;征服
w2,conscience,[名詞] 良心;道義心
w2,conscious,"[形容詞] 神志清醒的,有知覺的"
w2,consequence,"[名詞] 結果,後果"
w2,consequent,[形容詞] 隨之發生的
w2,consequently,"[副詞] 結果,因此,必然地"
w2,conservative,"[形容詞] 保守的,守舊的; [名詞] 保守者,守舊者"
w2,considerable,[形容詞] 相當大的;相當多的
w2,considerate,[形容詞] 體諒的
w2,consideration,[名詞] 考慮
w2,consist,"[動詞] 組成,構成"
w2,consistent,"[形容詞] 始終如一的,前後一致的"
w2,consonant,[名詞] 子音
w2,constant,"[形容詞] 固定的,不變的"
w2,constitute,"[動詞] 構成,組成"
w2,constitution,"[名詞] 憲法;章程,法規"
w2,construct,"[動詞] 建造,構成; [名詞] 構想;概念"
w2,construction,"[名詞] 建造,建設"
w2,constructive,[形容詞] 建設性的;積極的;有助益的
w2,consult,[動詞] 與...商量
w2,consultant,[名詞] 顧問
w2,consume,"[動詞] 消耗,花費;耗盡"
w2,consumer,[名詞] 消費者;消耗者
w2,container,[名詞] 容器
w2,contemporary,[形容詞] 當代的; [名詞] 同時代的人;同年齡的人;同時期的東西
w2,content,"[形容詞] 滿意的;甘願的; [動詞] 使滿足; [名詞] 內容,要旨"
w2,contest,"[動詞] 競爭,角逐;爭辯; [名詞] 爭奪,競爭"
w2,context,[名詞] 上下文;文章脈絡
w2,continent,"[名詞] 大陸,陸地;大洲"
w2,continental,[形容詞] 洲的;大陸的
w2,continual,"[形容詞] 不間斷的,連續的"
w2,continuous,"[形容詞] 連續的,不斷的"
w2,contrary,"[形容詞] 相反的,對立的"
w2,contrast,"[動詞] 使對比,使對照; [名詞] 對比,對照"
w2,contribute,"[動詞] 捐獻,捐助;貢獻,出力"
w2,contribution,[名詞] 貢獻
w2,convenience,[名詞] 方便;合宜
w2,convention,"[名詞] 會議,大會"
w2,conventional,"[形容詞] 習慣的,慣例的"
w2,converse,"[動詞] 交談,談話"
w2,convey,[動詞] 運送;傳達
w2,convince,[動詞] 使信服;說服
w2,cooker,"[名詞] 炊具,烹調器具"
w2,cooking,[形容詞] 烹調用的; [名詞] 烹調;烹調術;飯菜
w2,co-operate,"[動詞] 合作,協作"
w2,co-operative,[形容詞] 合作的;樂意合作的
w2,cope,[動詞] 競爭
w2,copper,[形容詞] 紅銅色的; [名詞] 銅
w2,cord,"[名詞] 細繩,粗線,索"
w2,corporation,[名詞] 股份(有限)公司
w2,correspond,"[動詞] 符合,一致"
w2,corridor,"[名詞] 迴廊,通道"
